,ENGAGED_df6,prob,prob_d
69485,0,0.16908089252456368,0
74720,0,0.17220889119717755,0
36112,0,0.15772775435236752,0
58798,0,0.22371778803240877,0
60177,0,0.7436476197807714,1
49127,0,0.061242335645683633,0
9690,0,0.0929382319901798,0
50882,0,0.7854607388163571,1
51538,0,0.2137111777306187,0
7242,0,0.0703197647622849,0
80086,0,0.0630766487125782,0
9216,0,0.0029645707132400436,0
47833,1,0.7272607451961868,1
22171,1,0.8558226453647575,1
24260,0,0.06399391032456975,0
64833,1,0.09781376798464365,0
38904,0,0.09291539234557411,0
55303,0,0.15393472809763245,0
25055,0,0.12552464147479248,0
46252,0,0.11056186107528064,0
67980,1,0.7301961728633198,1
23899,0,0.19975598592530333,0
80293,0,0.14897030232854855,0
1946,0,0.05941187100434022,0
29061,0,0.10074651713636223,0
30252,0,0.13242916170902086,0
12080,1,0.16065560804102233,0
3329,0,0.12587919686014531,0
54217,0,0.08392717699969497,0
34816,1,0.10765601774597153,0
78029,0,0.10192352674473447,0
49269,0,0.08999826642269873,0
1933,0,0.24149238307248708,0
20995,0,0.14409424461239798,0
3550,0,0.1681572109642615,0
22667,0,0.09376093136128062,0
25026,1,0.9167762084297253,1
63576,1,0.3136268040663313,1
62048,0,0.059004363668442944,0
80196,1,0.8203816317504063,1
40808,0,0.13872114471288616,0
57571,0,0.19797032023051714,0
7927,0,0.15644785234135278,0
64398,0,0.17506064098425053,0
8581,1,0.1379244209566268,0
9923,0,0.16209207572010945,0
75297,0,0.09482576829068448,0
82119,0,0.2040992934759295,0
13226,1,0.9651034978374456,1
26306,0,0.12579633609858148,0
64587,0,0.080815262463631,0
18514,0,0.06259800151833679,0
69677,0,0.15920604207573077,0
15465,0,0.11488731022654536,0
66705,0,0.10985983583563103,0
8546,0,0.12100155780734417,0
218,0,0.06380023844394508,0
78918,0,0.5941088714027859,1
307,0,0.11083400018228656,0
68356,0,0.14412494432648648,0
81205,0,0.17342964445288372,0
79699,0,0.1175095934642444,0
11675,1,0.7237199413108485,1
16877,0,0.16140177200044656,0
58243,0,0.10745242236611427,0
27663,0,0.13460038405773134,0
68467,1,0.0970066634481492,0
16828,0,0.08339501541871588,0
6212,0,0.12644821571604745,0
57628,0,0.08965483259153545,0
51190,0,0.07295122298349115,0
64360,0,0.06371675505143824,0
4336,1,0.25867984956495654,1
47714,0,0.14268563937235224,0
80585,0,0.07193275463393567,0
3508,0,0.10589661435114289,0
57106,1,0.8462194285842993,1
16031,1,0.22459528496234915,0
57061,0,0.09480887181430755,0
81244,0,0.11420934464440155,0
33550,1,0.25342468788266265,1
50357,0,0.18308833438779507,0
65385,1,0.9339273056029214,1
33239,0,0.09798214096777255,0
15476,0,0.16973578055214064,0
60249,0,0.16074881992714016,0
79861,0,0.16775168362404522,0
10498,0,0.11546502579881915,0
53022,0,0.051148286058571815,0
24654,0,0.07062688461220562,0
79994,1,0.2404172669940639,0
25226,0,0.28318515788021803,1
9227,0,0.07488881668204607,0
66420,0,0.13379480935195073,0
31641,1,0.9393917819902181,1
80490,0,0.07891076597257289,0
74049,0,0.2355010902992144,0
6459,1,0.7781627708545827,1
60625,0,0.07166909227457542,0
39247,0,0.10049279188683784,0
7403,0,0.06693944361047056,0
23222,0,0.06417102402864182,0
82233,0,0.09838302526422403,0
55428,0,0.0929025642292174,0
45797,0,0.08583566236267373,0
71962,1,0.6371482476648231,1
80372,0,0.056092692461622816,0
2937,1,0.8106684099507105,1
58091,0,0.11280631313581574,0
23257,0,0.13902789646166103,0
18317,0,0.10232963068418331,0
16676,0,0.1676434216903554,0
67666,0,0.15697425540345702,0
52605,0,0.0937668045014589,0
61385,0,0.05814195985002727,0
42322,0,0.16282806552120757,0
28319,0,0.060137501696343174,0
70236,0,0.12138184277064974,0
80384,0,0.08140736487930454,0
70962,0,0.07675137703886788,0
71742,0,0.08821445013886522,0
35144,0,0.07902273642092074,0
2220,0,0.07097351271126556,0
12165,0,0.06742392636492296,0
30064,0,0.11780486938843854,0
78933,0,0.07600229316910098,0
6007,0,0.0954918696455397,0
52457,0,0.1279651318132131,0
8388,0,0.15325749663529029,0
46046,1,0.07611009382238881,0
56179,0,0.1782504017702487,0
44527,0,0.15340706324765707,0
12258,0,0.0950776308401134,0
12898,0,0.15442850812396605,0
58612,0,0.0657949990167974,0
64419,1,0.08994134292028749,0
35195,0,0.0649496574530881,0
78271,0,0.1354104440964304,0
73898,0,0.059795065041887994,0
40807,0,0.15566188629671987,0
52277,1,0.12015110616690507,0
25703,0,0.17456104331142813,0
20094,0,0.0968501858767453,0
27683,0,0.059411387579992474,0
61324,0,0.11158403591944537,0
77854,0,0.10608721672225514,0
1847,0,0.09444875987310533,0
45527,0,0.08598457442810059,0
72699,0,0.09401410566192064,0
44198,0,0.18293858366711996,0
59177,0,0.19134120831817353,0
67907,0,0.042963285401074754,0
9863,0,0.12452529333226407,0
2225,0,0.07442523031417127,0
53723,0,0.1073797031309808,0
8674,1,0.3622397167190234,1
68960,1,0.17915004737315424,0
52947,0,0.07810089231814506,0
52492,0,0.11866321849510901,0
5002,0,0.08555652503870835,0
64904,1,0.9012197861962142,1
40257,0,0.11603909960708325,0
78482,1,0.13095314678968,0
10932,0,0.06977675311646617,0
14499,0,0.2021579261018197,0
57754,1,0.12474512542487151,0
38020,1,0.944617410144148,1
56315,1,0.19239292038011047,0
73671,0,0.07748457842926806,0
26374,1,0.8287679866819243,1
75032,1,0.8104437283284116,1
33807,0,0.8237380888602371,1
70981,0,0.13134291329421668,0
67774,0,0.7947207842738099,1
39616,1,0.9315275953626335,1
13236,1,0.9561376367442809,1
16675,0,0.16349182990105723,0
78044,1,0.24084515709124166,0
348,0,0.1302904673051448,0
39100,0,0.08753632837706801,0
1880,1,0.0873537711887083,0
2419,0,0.14687548625868324,0
1404,0,0.07563164524072283,0
14035,0,0.05303685723936298,0
58796,0,0.10540746742757025,0
16870,0,0.14278582746559848,0
51616,0,0.1057912130065611,0
46330,0,0.06142578439412501,0
51767,0,0.14179663470020853,0
46123,0,0.06827173974468527,0
45560,0,0.061100872243517276,0
62308,0,0.09345658357091458,0
36965,0,0.08116079460441118,0
77489,1,0.11977630057150045,0
55486,0,0.10682634496092737,0
25005,0,0.09339367063991379,0
20512,0,0.7602868905916855,1
68681,0,0.17259585996136242,0
29609,0,0.0874951893503166,0
25083,0,0.06073513500734808,0
1514,0,0.044559347042512264,0
28832,1,0.2499978258354553,0
4155,0,0.07607946140364316,0
80424,0,0.11379484996606258,0
47497,0,0.06433539527116633,0
40864,0,0.10432813775479817,0
53743,1,0.22770803371642837,0
2285,1,0.19978851348046026,0
42821,0,0.23182972381910352,0
58583,1,0.12949801465252644,0
9185,0,0.07059361166004369,0
79835,0,0.1702375933428324,0
21424,0,0.06288697933748388,0
24748,0,0.1635740451568129,0
73819,0,0.06161259088198324,0
78137,0,0.21221331519102002,0
67334,1,0.1620945770868794,0
8112,0,0.06240883731054407,0
23654,0,0.10695863670865143,0
35879,1,0.10500659817911374,0
42590,0,0.15612756296632002,0
27791,0,0.11517868707700187,0
70475,1,0.28192976805672115,1
47461,0,0.09885842626286705,0
25215,1,0.9545320448838919,1
11408,0,0.10886008194083258,0
70899,0,0.12860695871106903,0
51862,1,0.13300964757890674,0
69003,0,0.08404355755471844,0
49213,0,0.09584559314700669,0
9738,0,0.08415120274319793,0
48735,0,0.17266966944258674,0
70472,0,0.1175760623440874,0
1124,1,0.3180972213161118,1
64839,0,0.1694535130301356,0
17741,0,0.12531164398797803,0
38003,0,0.12894632341321166,0
76491,0,0.07292754879205053,0
42681,0,0.13576919872295024,0
78277,1,0.7578687504490322,1
55378,0,0.1585150553864099,0
48957,0,0.15107885199120946,0
9214,0,0.09077230887144169,0
15189,0,0.19618751161054607,0
36108,0,0.11620708209504073,0
59419,0,0.059319855353570906,0
32597,0,0.16444870973385306,0
47214,0,0.08679199256225156,0
31162,0,0.06303144953219968,0
29555,0,0.06155350755318076,0
21055,1,0.7450247652048853,1
70079,1,0.17184330890610677,0
24652,0,0.09374558480466447,0
45467,1,0.10464807675420165,0
59894,0,0.11145298208618351,0
705,0,0.1008851629866003,0
16668,0,0.0825163680693966,0
31279,0,0.13203838549821484,0
9893,0,0.1118582635592389,0
14469,0,0.10490759061524962,0
36093,0,0.12899242029803454,0
79409,0,0.06949034194419478,0
78664,0,0.20064172157445254,0
6993,1,0.195632125589664,0
79125,0,0.7548228594236696,1
52303,0,0.11501348749902333,0
31185,1,0.8896897710240538,1
80893,0,0.07409995401032056,0
59333,0,0.1421779174103972,0
54125,0,0.07693452004189724,0
77164,0,0.08870278040031326,0
52766,0,0.08711291703295941,0
57643,0,0.15611406182316648,0
52730,0,0.1711522492709626,0
56590,0,0.10197359944167964,0
52133,0,0.09543044995961104,0
47512,0,0.0521902130552194,0
7474,1,0.17569921408599984,0
42074,0,0.09184122870098912,0
68470,1,0.5794952128465135,1
17587,0,0.13311969875599844,0
64537,0,0.18687857883281705,0
79135,0,0.16295231732426102,0
49021,0,0.06452269281594791,0
79345,0,0.09014360278014906,0
55818,0,0.0581113579065624,0
20961,0,0.31217605712814744,1
26223,0,0.057008074943797706,0
73798,0,0.08418770760415539,0
29743,1,0.1460887423318454,0
68403,0,0.11824820162198664,0
35352,1,0.8272557777578201,1
28839,0,0.06377902115956957,0
15956,0,0.08707329813502913,0
13032,0,0.07383469237114813,0
3465,0,0.10113422236845421,0
59006,0,0.09709322144842922,0
21145,1,0.8976301868053266,1
3314,0,0.05940564811046319,0
56127,0,0.14586592505448717,0
50899,1,0.16514913695247746,0
54346,1,0.7834258435534536,1
8203,0,0.1378789640407718,0
59080,0,0.2173676707537702,0
74906,1,0.942237336573909,1
47168,0,0.13599409295402223,0
18256,0,0.13619834226163946,0
79526,0,0.07345082484735095,0
52962,0,0.06226358863107534,0
69217,0,0.20896505500206045,0
21540,1,0.13652975433292547,0
81828,1,0.05370435359257507,0
33668,0,0.11059448016568124,0
154,0,0.16965746379460417,0
27960,0,0.045590376121313864,0
82006,0,0.12279492319935217,0
66675,0,0.15519600901057853,0
45789,1,0.44228753382997327,1
11829,0,0.09227700362832146,0
7361,0,0.093865086904795,0
79918,0,0.14242793643926607,0
45472,1,0.9332114199390115,1
68179,1,0.14065272840078466,0
71764,0,0.17246837929307848,0
1284,0,0.05080916599306238,0
23233,0,0.09080664314959673,0
66466,1,0.9759886897479301,1
16253,0,0.0701852946735153,0
62783,0,0.16938034527042256,0
32468,0,0.16331408178337883,0
426,0,0.08209717429804166,0
82334,0,0.17736293936069686,0
7221,0,0.10534753314568965,0
49746,0,0.060229003642028094,0
30305,0,0.17434320133783113,0
45456,0,0.11475542844720815,0
60637,0,0.0905927286705507,0
45866,1,1.0,1
41011,0,0.067512178978997,0
79600,0,0.24594579160888336,0
55007,0,0.10894550912565676,0
69972,0,0.06033178674114894,0
55856,1,0.9969116883822695,1
31261,0,0.11181660091384665,0
32538,0,0.0994525339034019,0
40564,1,0.15996765151029246,0
41962,0,0.08572723997699216,0
15314,0,0.08905023784291335,0
76624,0,0.10392831567773239,0
76580,0,0.1276335492381367,0
11030,0,0.26483377753734494,1
71722,0,0.0984618761196393,0
26600,0,0.07474530986036293,0
38238,0,0.17718844879464518,0
48857,0,0.14052127338970938,0
67618,0,0.11120368707272772,0
53468,0,0.14923944060661484,0
59689,0,0.12848873241694087,0
41732,0,0.14914413890983966,0
14273,1,0.1318336680199165,0
37278,0,0.7895388561664386,1
61397,0,0.08793145434400398,0
31810,1,0.12088746113490041,0
5090,0,0.12165404116628498,0
79876,1,0.09477250205850507,0
22309,0,0.30224406225440703,1
14199,0,0.18604915824461035,0
42750,0,0.1352277674208334,0
3927,0,0.09272813271955281,0
42238,0,0.0970723899924858,0
38600,1,0.09626536065133019,0
77585,0,0.1854265423031876,0
26738,1,0.9408167449250636,1
53736,0,0.16302143103324784,0
69795,1,0.15987749833640472,0
69052,0,0.10850157671138319,0
43657,1,0.9998619132312394,1
21458,0,0.12294056873954437,0
78060,0,0.15272672776707993,0
42456,0,0.11504663050622779,0
30761,0,0.13427618112337864,0
66181,0,0.08267506974371383,0
38229,0,0.11550512345700847,0
19770,0,0.08615028186316533,0
68991,0,0.10015236482513756,0
80885,0,0.06488858563352279,0
22645,1,0.7835158897968273,1
21758,1,0.20325156342193176,0
11321,0,0.07052105684691888,0
62460,0,0.1825376829374989,0
37488,0,0.1474645007076972,0
49373,0,0.17741929946439347,0
19940,0,0.17304085827189572,0
62372,0,0.14473860354438095,0
41402,0,0.13604069347990005,0
43424,0,0.08166442451188782,0
27834,1,0.4134268083575055,1
79641,0,0.15861515263137116,0
52260,0,0.08390046739893237,0
38169,0,0.10978944924482244,0
32302,1,0.9885522678337405,1
73696,0,0.10409397969063303,0
32425,0,0.06024015023391679,0
75313,0,0.13112287490451885,0
49981,1,0.8596363780998549,1
17203,0,0.10741042728015888,0
63150,0,0.11395656212661565,0
43121,0,0.09126031807034549,0
45474,0,0.1487833484414672,0
49832,0,0.11240009228121242,0
48776,1,0.8115787512458531,1
1409,0,0.08556369751755537,0
10948,0,0.16531524263521227,0
62194,0,0.06786788406782875,0
47640,0,0.1359210013533115,0
41000,0,0.7239389218868459,1
70213,1,0.9631283246116676,1
23825,0,0.14438813661771002,0
5298,0,0.14666557017082427,0
60421,1,0.17821517175514956,0
19457,1,1.0,1
1807,0,0.03260773393857022,0
82043,0,0.19096200469635852,0
47639,0,0.08603811702587369,0
32370,0,0.21040134479692982,0
69749,0,0.1350958505724789,0
1798,0,0.19399005749438963,0
53720,0,0.11599693515818695,0
78583,0,0.12587427706341692,0
68116,1,0.1893838776488429,0
912,0,0.058879754063678895,0
71244,0,0.19839360291734018,0
55375,0,0.06314242391142755,0
73942,1,0.17747890636919672,0
81865,0,0.04211354259408915,0
13027,0,0.1644305805516157,0
37904,0,0.11802901887228506,0
34462,1,0.11212220323289021,0
9742,0,0.09351185100115396,0
9611,0,0.15901816270278665,0
28655,1,0.8780292988934655,1
35198,0,0.12576118875437958,0
20937,0,0.06900463458304952,0
69983,0,0.10889833593160878,0
39973,0,0.3791458089608507,1
71316,0,0.09424315951001179,0
1210,0,0.09110205087320401,0
46211,0,0.06147789152120718,0
48451,0,0.06585718735882001,0
79866,0,0.14269005996850612,0
73879,0,0.17132432097913336,0
75770,0,0.17304200675438505,0
41913,0,0.15445314632132381,0
64268,0,0.11611670637705668,0
38575,0,0.09887639700000515,0
82098,0,0.06751704716885812,0
17004,0,0.20740492532600543,0
8523,0,0.11986982800593754,0
74986,0,0.9280023426461034,1
28096,0,0.10235823804414527,0
82831,0,0.17498274597152744,0
60335,0,0.18283061970479839,0
60386,0,0.10160469531267953,0
74899,1,0.9999955342613012,1
26282,1,0.9397956695187657,1
75591,0,0.07431349150653464,0
52744,0,0.17698475673408898,0
19223,0,0.06652246783880575,0
47891,0,0.058784455183849525,0
27945,1,0.12128414300031438,0
2941,0,0.17915774218620556,0
13541,0,0.1874840455575975,0
40023,0,0.1066679467903558,0
51802,0,0.10183315410245236,0
28494,0,0.20456182986333352,0
25874,0,0.05137709408368042,0
16326,0,0.17127328693420835,0
33088,0,0.07995051501563107,0
1275,0,0.10077557760892702,0
29911,0,0.09442246890166982,0
55430,0,0.11222975988418339,0
46455,1,0.944422842157399,1
17684,0,0.07348212432217863,0
57706,0,0.12582297195727954,0
78818,0,0.11725590622217083,0
24046,1,0.16989374101484198,0
77370,0,0.12775162501532114,0
69897,0,0.07047501875696714,0
43582,1,0.7721114283654948,1
28352,0,0.008325866641952735,0
53593,1,0.766661027472165,1
39904,0,0.11142682120025399,0
52000,0,0.18290744962292046,0
69765,0,0.15688218904126236,0
30465,1,0.9608149376905317,1
58318,0,0.12752255976975274,0
40074,0,0.17916790440410327,0
76951,0,0.10117015693554919,0
28919,0,0.12716979118791422,0
6601,0,0.07940389865651536,0
50634,1,0.05984424159984226,0
8004,0,0.13205535206188024,0
77548,0,0.1241611034207287,0
64490,0,0.11928166287910563,0
7216,0,0.13311460938077663,0
61022,0,0.20531512086356327,0
38536,0,0.13822521483059494,0
43349,0,0.08574298275096277,0
68840,0,0.13108827356786615,0
55715,1,0.3343180758025415,1
80566,1,0.9405334191205406,1
21568,0,0.10183927380720671,0
44792,0,0.09017874813345295,0
19399,0,0.12535187527687255,0
24321,1,0.8706463053305671,1
37530,0,0.13863688273146574,0
43937,0,0.08466915532522983,0
75200,0,0.08555152932123457,0
630,0,0.1971429035131984,0
64913,0,0.06735661790147027,0
36122,0,0.148447356221457,0
38884,0,0.1160811565462536,0
36934,0,0.09033818181025212,0
3865,0,0.10053872874808643,0
29453,0,0.08412205853934647,0
22113,0,0.029659455759597008,0
80708,1,0.8359539132659645,1
2035,0,0.07557071390766792,0
37983,0,0.07777823052924962,0
34061,0,0.1024726169673723,0
57451,0,0.1642549040961216,0
46057,1,0.6345586249661745,1
71667,0,0.0712615981454209,0
41825,0,0.10611270051066872,0
53964,1,0.8920095418283538,1
45565,0,0.15322635867920326,0
12937,0,0.09929787851481092,0
33820,1,0.1651627372905719,0
25552,0,0.20542946431142467,0
60422,1,0.09555922642748609,0
55504,0,0.0600622718373281,0
69063,0,0.1081383313235766,0
75795,0,0.09515869509852172,0
34316,0,0.08842023467331098,0
78374,0,0.1287771810346262,0
36577,0,0.18472633246475756,0
50717,1,0.18860245681480184,0
63578,1,0.16578419260326546,0
26037,0,0.07672933007586004,0
71337,1,0.16730100798955705,0
13685,0,0.13619644297266734,0
55491,0,0.155202222314565,0
59116,0,0.10462441071058294,0
58714,0,0.19069714361845191,0
6169,0,0.13099014663771627,0
18354,0,0.06907029555053544,0
62793,0,0.1623553920566859,0
38018,1,0.08497918982592545,0
27298,0,0.07233007426334112,0
70370,0,0.09891309242979311,0
70194,0,0.09703542981152792,0
79759,0,0.07091053309105694,0
52052,0,0.15463602739508314,0
60350,1,0.9985008461480861,1
75513,0,0.15536900228765943,0
16211,0,0.07823955685089401,0
33164,0,0.0718678338527094,0
23617,0,0.16562826800463337,0
9273,0,0.18567921114662328,0
22465,0,0.13073347448660627,0
12547,0,0.06655575209529895,0
28418,0,0.09776060957530826,0
41344,0,0.22251942097186403,0
75734,0,0.08734722168401993,0
31147,0,0.0697236721500317,0
81745,0,0.07173151474213771,0
70930,0,0.1337558435881939,0
2163,1,0.3414999904207804,1
58794,0,0.17506877375389499,0
947,0,0.09905853262522185,0
1757,0,0.06127295619716391,0
79442,0,0.07785169817560147,0
55549,1,0.10393122938469831,0
31342,0,0.11120551492555736,0
15787,0,0.14834541605839613,0
24288,0,0.16639093970244304,0
75962,0,0.10506994537351438,0
59397,0,0.12168123831242406,0
50264,0,0.11874172186971775,0
67118,0,0.19693458221300858,0
47549,0,0.10155221784944365,0
2831,0,0.06525284654261464,0
70187,0,0.07014574144871066,0
82444,0,0.08952627158276064,0
68464,1,0.9361514314484098,1
17397,0,0.059445079780680796,0
35326,0,0.12755984956416058,0
41746,0,0.09307250547593675,0
9252,1,0.9465514480394137,1
1142,0,0.1511371976617299,0
29376,1,0.9580335322886734,1
53529,0,0.09425651274401926,0
70225,0,0.10861068132674272,0
7479,1,0.12614970686616775,0
9521,0,0.11857670768003918,0
32562,1,0.11401368406280543,0
54198,0,0.1137604792539419,0
26454,1,0.9056418901621284,1
63947,0,0.11030494111310515,0
72578,1,0.9494211685717374,1
19284,1,0.15813457619911847,0
45183,0,0.09849223074431557,0
7685,1,0.9225072355933086,1
8236,0,0.17145695559494525,0
77478,0,0.13650056779364877,0
39463,1,0.8898376287591829,1
51658,0,0.13269501719819726,0
41320,0,0.09275447501300156,0
69147,0,0.23630255608152761,0
73840,0,0.132847366876377,0
27747,0,0.17427614838827998,0
40309,0,0.10057381544526812,0
26566,0,0.12759882415103127,0
60178,0,0.09685210403430186,0
53840,0,0.7773117622068922,1
56898,1,0.7549547883628539,1
34021,0,0.09559083125375359,0
38938,0,0.1709661079322933,0
17163,1,0.9423678320544786,1
23862,1,0.13731939403227944,0
16946,0,0.08350830309405903,0
9269,0,0.15840689027841853,0
29467,1,0.15119357803907618,0
50461,0,0.14883440103407786,0
40453,0,0.15716663503330489,0
45946,1,0.12708683936409404,0
65534,0,0.10100414702258417,0
78822,0,0.141520481757618,0
1607,0,0.05943092705924211,0
27855,0,0.1849810697375288,0
17281,0,0.1362237643904356,0
15615,0,0.07971355961940901,0
5392,1,0.26624058515255655,1
24990,0,0.12468695798904501,0
19450,0,0.09204707416588204,0
8232,0,0.16530255721683948,0
13734,0,0.1447820357733933,0
